asset_id,department,section_from,section_to,km_start,km_end,line,rail_type,rail_age_years,cumulative_gmt,tgi_unevenness,tgi_twist,tgi_gauge,tgi_alignment,tgi_composite,tgi_category,usfd_status,usfd_defect_count,rail_temperature_c,ambient_temperature_c,destressing_temp_c,thermal_buckling_risk,maintenance_permitted_temp,rainfall_mm_7day,ballast_condition,max_speed_kmph,route_class,machine_required,days_since_last_maintenance,speed_restriction_active,tsr_speed_kmph,ground_truth_failure,ground_truth_rul_days
TRK-0670,ENGINEERING_TRACK,GZB,DER,25.11,25.81,DN,60kg 90UTS,23,527.9,41.4,60.1,58.9,33.1,40.040000000000006,POOR,IMR,2,52.2,36.5,40.0,SAFE_RANGE,True,132.5,FOULED,130,A,CSM,136,True,30,1,1
TRK-0671,ENGINEERING_TRACK,GZB,DER,31.13,31.71,UP,60kg 90UTS,16,530.6,58.4,54.4,62.2,39.3,46.919999999999995,POOR,CLEAR,0,61.4,43.9,40.0,HIGH_BUCKLING_RISK,False,174.1,FOULED,130,A,TAMPING,311,False,0,1,19
TRK-0672,ENGINEERING_TRACK,NDLS,GZB,0.13,1.39,DN,60kg 90UTS,10,345.5,53.9,76.9,52.5,49.9,53.65999999999999,AVERAGE,OBS,1,46.6,35.5,40.0,SAFE_RANGE,True,160.6,FOULED,130,A,CSM,26,False,0,0,244
TRK-0673,ENGINEERING_TRACK,DER,KRJ,48.71,49.97,DN,60kg 90UTS,15,264.6,51.5,75.4,72.9,71.3,67.91,AVERAGE,OBS,1,40.5,26.3,40.0,SAFE_RANGE,True,25.5,GOOD,130,A,TAMPING,64,False,0,0,301
TRK-0674,ENGINEERING_TRACK,TDL,FZD,209.71,210.4,DN,60kg 90UTS,24,533.1,49.0,59.1,60.1,52.5,53.220000000000006,AVERAGE,OBS,4,42.4,25.4,40.0,SAFE_RANGE,True,110.3,FOULED,160,A,CSM,140,False,0,1,25
TRK-0675,ENGINEERING_TRACK,PHD,CNB,382.67,384.51,DN,60kg 90UTS,24,837.4,58.6,46.5,45.9,49.4,50.6,AVERAGE,CLEAR,0,49.1,37.9,40.0,SAFE_RANGE,True,153.5,FOULED,130,A,TAMPING,341,False,0,1,27
TRK-0676,ENGINEERING_TRACK,ETW,PHD,303.93,304.65,UP,60kg 90UTS,6,94.3,92.2,69.4,100.0,83.6,85.53999999999999,GOOD,CLEAR,0,40.4,24.8,40.0,SAFE_RANGE,True,78.6,GOOD,160,A,NONE,258,False,0,0,319
TRK-0677,ENGINEERING_TRACK,NDLS,GZB,10.6,12.58,DN,60kg 90UTS,15,372.9,69.9,63.3,78.0,62.4,65.55,AVERAGE,OBS,1,56.9,40.0,40.0,MODERATE_HEAT_EXPANSION,True,22.3,GOOD,130,A,TAMPING,52,False,0,0,303
TRK-0678,ENGINEERING_TRACK,KRJ,ALJN,123.8,124.57,UP,60kg 90UTS,24,604.2,52.4,43.6,56.7,41.0,45.11,POOR,IMR,3,47.9,32.6,40.0,SAFE_RANGE,True,38.2,GOOD,130,A,TAMPING,7,True,45,1,4
TRK-0679,ENGINEERING_TRACK,FZD,ETW,294.11,294.98,DN,60kg 90UTS,22,371.5,42.0,58.5,71.3,65.8,60.85999999999999,AVERAGE,CLEAR,0,38.8,26.5,40.0,SAFE_RANGE,True,176.6,GOOD,160,A,TAMPING,67,False,0,0,290
TRK-0680,ENGINEERING_TRACK,FZD,ETW,253.64,255.53,UP,52kg 72UTS,11,198.8,85.7,83.8,85.4,62.4,71.5,AVERAGE,CLEAR,0,36.7,20.1,40.0,SAFE_RANGE,True,118.7,FOULED,160,A,TAMPING,237,False,0,0,323
TRK-0681,ENGINEERING_TRACK,ALJN,TDL,176.75,177.26,UP,60kg 90UTS,21,576.4,41.2,58.0,47.8,62.8,56.5,AVERAGE,OBS,4,42.3,26.4,40.0,SAFE_RANGE,True,132.2,GOOD,160,A,TAMPING,296,False,0,1,21
TRK-0682,ENGINEERING_TRACK,DER,KRJ,46.51,47.08,DN,52kg 72UTS,11,340.6,70.2,60.7,77.0,49.9,57.75,AVERAGE,OBS,1,51.7,37.3,40.0,SAFE_RANGE,True,108.4,SATURATED,130,A,TAMPING,52,True,75,1,29
TRK-0683,ENGINEERING_TRACK,ALJN,TDL,144.71,146.66,DN,60kg 90UTS,3,46.2,76.0,82.1,93.8,76.9,78.92999999999999,AVERAGE,CLEAR,0,36.5,23.4,40.0,SAFE_RANGE,True,72.4,GOOD,160,A,NONE,336,False,0,0,306
TRK-0684,ENGINEERING_TRACK,DER,KRJ,42.43,43.67,DN,60kg 90UTS,24,747.0,33.2,68.2,50.5,52.3,49.89,POOR,CLEAR,0,41.6,26.1,40.0,SAFE_RANGE,True,23.6,GOOD,130,A,CSM,345,False,0,1,18
TRK-0685,ENGINEERING_TRACK,GZB,DER,34.15,35.42,DN,60kg 90UTS,15,490.6,52.2,64.8,59.9,63.6,61.07000000000001,AVERAGE,OBS,4,39.8,25.0,40.0,SAFE_RANGE,True,16.2,FOULED,130,A,TAMPING,221,False,0,0,210
TRK-0686,ENGINEERING_TRACK,TDL,FZD,218.82,219.97,DN,60kg 90UTS,3,47.4,75.7,87.0,91.6,61.0,69.6,AVERAGE,OBS,1,40.6,26.9,40.0,SAFE_RANGE,True,40.4,GOOD,160,A,TAMPING,356,False,0,0,250
TRK-0687,ENGINEERING_TRACK,DER,KRJ,78.88,80.17,UP,60kg 90UTS,10,243.6,82.5,69.4,83.2,71.2,74.48,AVERAGE,CLEAR,0,36.5,20.1,40.0,SAFE_RANGE,True,54.1,GOOD,130,A,TAMPING,70,False,0,0,352
TRK-0688,ENGINEERING_TRACK,ALJN,TDL,195.8,197.08,DN,60kg 90UTS,19,303.1,53.9,66.3,69.6,69.7,66.19000000000001,AVERAGE,CLEAR,0,30.4,20.0,40.0,SAFE_RANGE,True,19.4,GOOD,160,A,MANUAL,222,False,0,0,326
TRK-0689,ENGINEERING_TRACK,FZD,ETW,232.99,234.48,DN,60kg 90UTS,12,241.2,56.4,72.9,73.8,79.5,73.65,AVERAGE,CLEAR,0,34.1,20.1,40.0,SAFE_RANGE,True,20.5,GOOD,160,A,TAMPING,343,False,0,0,304
TRK-0690,ENGINEERING_TRACK,ETW,PHD,310.88,311.65,DN,60kg 90UTS,2,33.3,83.3,82.8,97.2,55.3,67.83999999999999,AVERAGE,CLEAR,0,53.2,40.8,40.0,SAFE_RANGE,True,105.7,FOULED,160,A,MANUAL,237,False,0,0,323
TRK-0691,ENGINEERING_TRACK,ETW,PHD,335.31,336.21,UP,60kg 90UTS,7,130.9,67.4,87.4,85.2,89.5,84.44000000000001,GOOD,CLEAR,0,52.2,37.4,40.0,SAFE_RANGE,True,156.9,FOULED,160,A,NONE,59,False,0,0,354
TRK-0692,ENGINEERING_TRACK,FZD,ETW,265.54,266.05,UP,60kg 90UTS,1,18.4,80.7,98.8,93.7,80.8,83.86999999999999,GOOD,CLEAR,0,45.9,30.4,40.0,SAFE_RANGE,True,156.4,FOULED,160,A,NONE,313,False,0,0,310
TRK-0693,ENGINEERING_TRACK,ETW,PHD,317.65,319.37,DN,60kg 90UTS,23,654.9,50.2,37.8,38.9,20.0,29.71,POOR,OBS,4,49.6,38.9,40.0,SAFE_RANGE,True,24.3,FOULED,160,A,TAMPING,102,True,30,1,17
TRK-0694,ENGINEERING_TRACK,NDLS,GZB,16.7,17.48,UP,60kg 90UTS,7,172.4,79.9,93.2,68.8,73.6,76.34,AVERAGE,CLEAR,0,33.7,21.8,40.0,SAFE_RANGE,True,151.6,FOULED,130,A,NONE,280,False,0,0,316
TRK-0695,ENGINEERING_TRACK,KRJ,ALJN,87.05,88.7,UP,52kg 72UTS,16,375.0,63.7,62.9,85.8,65.3,66.78999999999999,AVERAGE,CLEAR,0,38.2,21.0,40.0,SAFE_RANGE,True,133.0,GOOD,130,A,TAMPING,232,False,0,0,324
TRK-0696,ENGINEERING_TRACK,ETW,PHD,326.93,328.72,UP,60kg 90UTS,7,146.3,66.1,99.8,75.9,82.6,80.35,GOOD,CLEAR,0,52.7,39.6,40.0,SAFE_RANGE,True,60.1,GOOD,160,A,NONE,57,False,0,0,355
TRK-0697,ENGINEERING_TRACK,FZD,ETW,298.48,300.25,DN,60kg 90UTS,2,49.5,83.7,88.9,91.6,56.3,68.57,AVERAGE,CLEAR,0,45.3,30.6,40.0,SAFE_RANGE,True,110.1,SATURATED,160,A,TAMPING,352,True,75,0,250
TRK-0698,ENGINEERING_TRACK,KRJ,ALJN,116.57,117.86,DN,60kg 90UTS,19,405.0,48.8,64.4,56.3,65.0,60.83,AVERAGE,OBS,1,40.2,25.0,40.0,SAFE_RANGE,True,160.0,SATURATED,130,A,TAMPING,64,True,75,1,29
TRK-0699,ENGINEERING_TRACK,TDL,FZD,216.17,217.32,UP,60kg 90UTS,10,295.2,53.6,61.4,80.0,76.6,70.82,AVERAGE,CLEAR,0,43.7,30.2,40.0,SAFE_RANGE,True,91.4,GOOD,160,A,TAMPING,305,False,0,0,311
TRK-0700,ENGINEERING_TRACK,TDL,FZD,223.75,225.53,DN,60kg 90UTS,5,163.3,59.7,72.8,79.8,77.0,73.4,AVERAGE,CLEAR,0,49.9,36.8,40.0,SAFE_RANGE,True,75.0,GOOD,160,A,TAMPING,349,False,0,0,303
TRK-0701,ENGINEERING_TRACK,TDL,FZD,221.74,223.44,UP,60kg 90UTS,20,382.9,56.5,66.5,71.1,54.1,57.52,AVERAGE,OBS,1,46.3,35.3,40.0,SAFE_RANGE,True,35.9,GOOD,160,A,TAMPING,315,False,0,0,194
TRK-0702,ENGINEERING_TRACK,ETW,PHD,306.55,307.67,DN,60kg 90UTS,10,196.9,61.9,61.1,83.8,78.0,73.67,AVERAGE,CLEAR,0,50.5,32.5,40.0,SAFE_RANGE,True,64.6,GOOD,160,A,MANUAL,138,False,0,0,340
TRK-0703,ENGINEERING_TRACK,TDL,FZD,219.83,220.59,UP,60kg 90UTS,3,65.3,79.7,99.4,90.1,86.9,87.03,GOOD,CLEAR,0,32.8,21.0,40.0,SAFE_RANGE,True,101.2,SATURATED,160,A,NONE,254,True,60,0,268
TRK-0704,ENGINEERING_TRACK,TDL,FZD,221.56,223.21,DN,52kg 72UTS,5,160.3,75.1,77.5,99.8,86.6,84.71,GOOD,CLEAR,0,55.5,40.7,40.0,MODERATE_HEAT_EXPANSION,True,18.7,GOOD,160,A,NONE,30,False,0,0,359
TRK-0705,ENGINEERING_TRACK,ETW,PHD,344.94,346.88,UP,60kg 90UTS,4,122.5,84.1,81.4,90.9,82.6,83.60999999999999,GOOD,CLEAR,0,50.8,33.9,40.0,SAFE_RANGE,True,18.3,GOOD,160,A,NONE,292,False,0,0,313
TRK-0706,ENGINEERING_TRACK,NDLS,GZB,12.18,12.93,UP,60kg 90UTS,7,232.5,68.7,41.6,78.1,64.8,64.59,AVERAGE,CLEAR,0,34.4,22.1,40.0,SAFE_RANGE,True,79.5,GOOD,130,A,MANUAL,264,False,0,0,255
TRK-0707,ENGINEERING_TRACK,ETW,PHD,341.29,341.94,DN,60kg 90UTS,11,345.2,66.1,56.5,70.9,60.7,62.38000000000001,AVERAGE,CLEAR,0,32.8,21.2,40.0,SAFE_RANGE,True,174.5,FOULED,160,A,MANUAL,8,False,0,0,300
TRK-0708,ENGINEERING_TRACK,KRJ,ALJN,122.24,123.45,DN,60kg 90UTS,17,313.2,66.1,61.7,77.9,57.8,61.85999999999999,AVERAGE,CLEAR,0,40.6,24.9,40.0,SAFE_RANGE,True,74.7,GOOD,130,A,MANUAL,327,False,0,0,244
TRK-0709,ENGINEERING_TRACK,KRJ,ALJN,90.13,91.76,DN,60kg 90UTS,8,142.1,91.6,76.1,82.8,65.2,73.33,AVERAGE,CLEAR,0,46.4,29.1,40.0,SAFE_RANGE,True,161.7,GOOD,130,A,TAMPING,269,False,0,0,317
TRK-0710,ENGINEERING_TRACK,TDL,FZD,224.1,225.26,UP,52kg 72UTS,23,715.9,42.6,45.9,50.7,46.9,46.32,POOR,OBS,1,32.7,20.2,40.0,SAFE_RANGE,True,176.8,FOULED,160,A,TAMPING,89,False,0,1,17
TRK-0711,ENGINEERING_TRACK,FZD,ETW,230.55,232.19,UP,60kg 90UTS,19,307.0,51.8,75.2,77.5,68.4,66.67,AVERAGE,CLEAR,0,50.1,34.4,40.0,SAFE_RANGE,True,118.9,SATURATED,160,A,TAMPING,271,True,60,0,265
TRK-0712,ENGINEERING_TRACK,FZD,ETW,255.75,257.27,DN,60kg 90UTS,24,716.5,33.2,47.5,63.2,52.0,48.910000000000004,POOR,CLEAR,0,51.7,41.6,40.0,SAFE_RANGE,True,50.4,FOULED,160,A,TAMPING,275,False,0,1,20
TRK-0713,ENGINEERING_TRACK,DER,KRJ,68.51,69.68,UP,52kg 72UTS,18,494.8,58.5,56.9,42.6,59.2,57.17,AVERAGE,IMR,5,50.6,35.0,40.0,SAFE_RANGE,True,159.8,FOULED,130,A,BCM,337,True,75,1,15
TRK-0714,ENGINEERING_TRACK,KRJ,ALJN,124.41,125.04,DN,60kg 90UTS,13,383.5,62.2,66.6,54.1,49.4,54.15,AVERAGE,CLEAR,0,48.2,37.2,40.0,SAFE_RANGE,True,178.5,SATURATED,130,A,CSM,150,True,45,0,223
TRK-0715,ENGINEERING_TRACK,GZB,DER,30.63,31.6,DN,60kg 90UTS,25,692.8,24.1,48.3,52.9,40.0,38.94,POOR,IMR,1,35.1,18.7,40.0,SAFE_RANGE,True,106.7,FOULED,130,A,CSM,128,True,60,1,1
TRK-0716,ENGINEERING_TRACK,FZD,ETW,299.03,299.7,UP,60kg 90UTS,12,242.3,73.7,53.2,59.5,76.4,71.85,AVERAGE,CLEAR,0,42.2,31.2,40.0,SAFE_RANGE,True,136.2,SATURATED,160,A,TAMPING,68,True,75,0,300
TRK-0717,ENGINEERING_TRACK,ALJN,TDL,175.08,175.59,DN,60kg 90UTS,8,248.9,65.8,56.3,69.6,75.1,70.80999999999999,AVERAGE,CLEAR,0,58.2,43.7,40.0,MODERATE_HEAT_EXPANSION,True,161.0,GOOD,160,A,TAMPING,326,False,0,0,307
TRK-0718,ENGINEERING_TRACK,PHD,CNB,426.25,427.1,DN,60kg 90UTS,10,283.4,73.7,50.9,78.7,58.1,62.56,AVERAGE,CLEAR,0,53.8,39.2,40.0,SAFE_RANGE,True,25.2,GOOD,130,A,MANUAL,198,False,0,0,267
TRK-0719,ENGINEERING_TRACK,PHD,CNB,417.48,418.14,UP,60kg 90UTS,25,555.6,44.5,61.5,50.1,58.7,55.28000000000001,AVERAGE,IMR,1,35.2,21.8,40.0,SAFE_RANGE,True,74.2,GOOD,130,A,CSM,52,True,30,1,12
TRK-0720,ENGINEERING_TRACK,FZD,ETW,291.75,292.96,DN,60kg 90UTS,3,67.2,87.3,81.8,72.4,84.6,83.63999999999999,GOOD,CLEAR,0,46.4,31.7,40.0,SAFE_RANGE,True,93.4,GOOD,160,A,NONE,207,False,0,0,328
TRK-0721,ENGINEERING_TRACK,ALJN,TDL,175.99,177.44,DN,60kg 90UTS,23,773.3,41.2,51.5,55.4,58.9,54.27,AVERAGE,OBS,4,50.3,37.0,40.0,SAFE_RANGE,True,29.3,GOOD,160,A,CSM,263,False,0,1,21
TRK-0722,ENGINEERING_TRACK,DER,KRJ,58.81,60.0,UP,60kg 90UTS,23,442.8,58.0,76.0,62.6,46.2,53.18000000000001,AVERAGE,IMR,4,30.1,18.8,40.0,SAFE_RANGE,True,100.6,SATURATED,130,A,TAMPING,65,True,75,1,14
TRK-0723,ENGINEERING_TRACK,GZB,DER,26.33,27.69,UP,60kg 90UTS,17,307.1,56.4,65.7,74.5,68.4,66.34,AVERAGE,CLEAR,0,45.6,27.7,40.0,SAFE_RANGE,True,54.6,GOOD,130,A,TAMPING,253,False,0,0,320
TRK-0724,ENGINEERING_TRACK,NDLS,GZB,18.99,19.7,DN,60kg 90UTS,2,67.5,85.8,85.2,95.5,100.0,95.22999999999999,GOOD,CLEAR,0,38.2,25.9,40.0,SAFE_RANGE,True,33.0,GOOD,130,A,NONE,255,False,0,0,320
TRK-0725,ENGINEERING_TRACK,NDLS,GZB,2.94,3.96,UP,60kg 90UTS,14,344.7,70.7,75.7,70.9,60.5,65.1,AVERAGE,CLEAR,0,39.7,26.1,40.0,SAFE_RANGE,True,60.8,GOOD,130,A,TAMPING,198,False,0,0,330
TRK-0726,ENGINEERING_TRACK,ETW,PHD,346.9,348.65,UP,60kg 90UTS,25,444.3,41.7,52.8,43.5,51.8,49.05,POOR,IMR,4,53.1,37.8,40.0,SAFE_RANGE,True,26.8,GOOD,160,A,CSM,171,True,30,1,10
TRK-0727,ENGINEERING_TRACK,FZD,ETW,254.66,256.51,DN,60kg 90UTS,18,286.5,60.6,71.4,73.6,78.5,73.72,AVERAGE,CLEAR,0,48.9,35.4,40.0,SAFE_RANGE,True,49.9,GOOD,160,A,TAMPING,50,False,0,0,356
TRK-0728,ENGINEERING_TRACK,DER,KRJ,68.82,70.18,DN,60kg 90UTS,18,502.3,45.4,46.0,50.0,55.2,51.8,AVERAGE,CLEAR,0,45.4,34.7,40.0,SAFE_RANGE,True,171.9,SATURATED,130,A,CSM,282,True,30,0,200
TRK-0729,ENGINEERING_TRACK,PHD,CNB,372.53,373.74,UP,60kg 90UTS,4,112.7,70.7,90.5,91.4,91.9,87.47,GOOD,CLEAR,0,49.5,31.8,40.0,SAFE_RANGE,True,49.5,GOOD,130,A,NONE,110,False,0,0,345
TRK-0730,ENGINEERING_TRACK,KRJ,ALJN,122.0,123.76,DN,52kg 72UTS,3,93.4,70.2,86.8,89.6,74.7,76.5,AVERAGE,CLEAR,0,47.0,33.8,40.0,SAFE_RANGE,True,8.1,GOOD,130,A,NONE,16,False,0,0,362
TRK-0731,ENGINEERING_TRACK,TDL,FZD,215.99,217.11,DN,60kg 90UTS,13,261.9,59.8,87.5,76.5,74.0,72.76,AVERAGE,CLEAR,0,31.8,21.0,40.0,SAFE_RANGE,True,30.3,GOOD,160,A,MANUAL,78,False,0,0,351
TRK-0732,ENGINEERING_TRACK,DER,KRJ,48.5,49.13,DN,60kg 90UTS,14,400.0,48.2,45.8,66.6,51.4,51.71999999999999,AVERAGE,CLEAR,0,37.2,19.5,40.0,SAFE_RANGE,True,32.7,GOOD,130,A,BCM,34,False,0,0,296
TRK-0733,ENGINEERING_TRACK,ALJN,TDL,161.03,162.01,DN,60kg 90UTS,11,221.7,76.9,80.0,73.9,60.3,66.95,AVERAGE,CLEAR,0,59.7,42.5,40.0,MODERATE_HEAT_EXPANSION,True,9.3,GOOD,160,A,TAMPING,127,False,0,0,342
TRK-0734,ENGINEERING_TRACK,KRJ,ALJN,106.17,107.8,DN,60kg 90UTS,4,81.5,70.6,88.9,78.8,77.5,77.39,AVERAGE,CLEAR,0,40.7,26.3,40.0,SAFE_RANGE,True,11.8,GOOD,130,A,NONE,19,False,0,0,361
TRK-0735,ENGINEERING_TRACK,FZD,ETW,272.88,274.75,UP,60kg 90UTS,9,234.7,82.7,54.5,77.2,78.1,76.57000000000001,AVERAGE,CLEAR,0,44.0,33.2,40.0,SAFE_RANGE,True,137.3,FOULED,160,A,NONE,338,False,0,0,305
TRK-0736,ENGINEERING_TRACK,DER,KRJ,50.71,51.82,UP,60kg 90UTS,21,525.2,63.5,67.7,72.7,52.3,58.11999999999999,AVERAGE,IMR,2,45.6,27.7,40.0,SAFE_RANGE,True,140.8,SATURATED,130,A,CSM,280,True,75,1,1
TRK-0737,ENGINEERING_TRACK,PHD,CNB,394.04,394.54,DN,60kg 90UTS,20,415.7,52.8,64.1,55.4,55.5,55.81,AVERAGE,OBS,2,35.5,18.0,40.0,SAFE_RANGE,True,86.8,GOOD,130,A,TAMPING,311,False,0,0,195
TRK-0738,ENGINEERING_TRACK,ALJN,TDL,195.64,196.71,DN,60kg 90UTS,21,404.4,73.4,73.6,62.7,63.1,66.17,AVERAGE,CLEAR,0,52.2,39.9,40.0,SAFE_RANGE,True,29.1,FOULED,160,A,TAMPING,278,False,0,0,316
TRK-0739,ENGINEERING_TRACK,GZB,DER,28.31,29.4,UP,52kg 72UTS,5,147.5,75.2,91.0,89.3,61.7,70.09,AVERAGE,CLEAR,0,61.0,44.0,40.0,HIGH_BUCKLING_RISK,False,38.0,GOOD,130,A,MANUAL,263,False,0,0,318
TRK-0740,ENGINEERING_TRACK,TDL,FZD,223.14,225.06,DN,60kg 90UTS,25,728.9,67.1,62.0,44.9,51.9,55.25,AVERAGE,OBS,3,42.3,24.4,40.0,SAFE_RANGE,True,61.5,FOULED,160,A,TAMPING,240,False,0,1,22
TRK-0741,ENGINEERING_TRACK,TDL,FZD,209.25,210.79,UP,60kg 90UTS,20,490.6,67.6,60.6,54.0,58.4,60.019999999999996,AVERAGE,OBS,1,48.8,35.5,40.0,SAFE_RANGE,True,161.1,SATURATED,160,A,TAMPING,255,True,75,1,24
TRK-0742,ENGINEERING_TRACK,PHD,CNB,363.65,365.47,UP,52kg 72UTS,18,281.1,54.9,68.7,77.8,65.0,64.63,AVERAGE,CLEAR,0,55.0,39.6,40.0,SAFE_RANGE,True,121.0,SATURATED,130,A,MANUAL,185,True,75,0,217
TRK-0743,ENGINEERING_TRACK,TDL,FZD,215.19,216.95,UP,60kg 90UTS,4,97.0,80.8,77.7,92.6,72.3,76.57,AVERAGE,CLEAR,0,55.9,42.3,40.0,MODERATE_HEAT_EXPANSION,True,39.9,GOOD,160,A,NONE,15,False,0,0,362
TRK-0744,ENGINEERING_TRACK,ALJN,TDL,183.4,184.96,UP,60kg 90UTS,3,94.0,73.2,95.1,67.9,69.9,72.88,AVERAGE,CLEAR,0,50.8,34.3,40.0,SAFE_RANGE,True,39.8,GOOD,160,A,TAMPING,257,False,0,0,320
TRK-0745,ENGINEERING_TRACK,TDL,FZD,209.59,210.83,UP,60kg 90UTS,1,18.9,87.6,64.6,79.3,93.5,88.00999999999999,GOOD,CLEAR,0,52.5,39.3,40.0,SAFE_RANGE,True,156.6,SATURATED,160,A,NONE,296,True,75,0,260
TRK-0746,ENGINEERING_TRACK,DER,KRJ,61.83,63.32,UP,60kg 90UTS,3,80.3,98.2,92.6,86.0,77.0,83.7,GOOD,CLEAR,0,48.4,37.4,40.0,SAFE_RANGE,True,168.0,SATURATED,130,A,NONE,121,True,60,0,291
TRK-0747,ENGINEERING_TRACK,KRJ,ALJN,122.84,123.37,DN,60kg 90UTS,22,576.5,45.4,57.2,51.1,45.2,47.03000000000001,POOR,CLEAR,0,47.3,29.8,40.0,SAFE_RANGE,True,115.4,SATURATED,130,A,BCM,337,True,30,1,11
TRK-0748,ENGINEERING_TRACK,TDL,FZD,215.92,217.91,DN,60kg 90UTS,4,114.4,85.5,72.3,79.9,73.5,76.42,AVERAGE,CLEAR,0,43.0,30.1,40.0,SAFE_RANGE,True,136.6,FOULED,160,A,NONE,119,False,0,0,344
TRK-0749,ENGINEERING_TRACK,NDLS,GZB,6.67,7.8,DN,60kg 90UTS,11,166.1,87.4,90.4,77.8,86.7,86.32000000000001,GOOD,CLEAR,0,33.8,23.1,40.0,SAFE_RANGE,True,102.9,FOULED,130,A,NONE,17,False,0,0,362
TRK-0750,ENGINEERING_TRACK,KRJ,ALJN,128.97,130.11,UP,52kg 72UTS,8,151.5,90.9,85.7,81.2,73.0,78.67,AVERAGE,CLEAR,0,37.1,26.6,40.0,SAFE_RANGE,True,112.6,SATURATED,130,A,NONE,19,True,75,0,309
TRK-0751,ENGINEERING_TRACK,FZD,ETW,285.8,287.19,DN,52kg 72UTS,9,179.5,73.5,81.6,84.9,72.8,75.03,AVERAGE,CLEAR,0,48.0,30.3,40.0,SAFE_RANGE,True,149.9,GOOD,160,A,NONE,175,False,0,0,334
TRK-0752,ENGINEERING_TRACK,PHD,CNB,422.12,424.04,DN,60kg 90UTS,25,422.8,55.0,45.2,83.6,44.1,50.339999999999996,AVERAGE,OBS,4,43.8,33.1,40.0,SAFE_RANGE,True,10.9,GOOD,130,A,BCM,22,False,0,0,245
TRK-0753,ENGINEERING_TRACK,FZD,ETW,249.18,250.95,UP,60kg 90UTS,5,81.2,67.2,95.4,91.1,85.7,83.51,GOOD,OBS,1,49.3,38.9,40.0,SAFE_RANGE,True,109.9,SATURATED,160,A,NONE,226,True,30,0,220
TRK-0754,ENGINEERING_TRACK,GZB,DER,32.45,33.79,DN,60kg 90UTS,13,299.4,60.3,69.3,70.5,48.9,55.379999999999995,AVERAGE,CLEAR,0,47.3,34.0,40.0,SAFE_RANGE,True,155.6,SATURATED,130,A,MANUAL,342,True,30,1,29
TRK-0755,ENGINEERING_TRACK,ETW,PHD,322.12,323.81,UP,60kg 90UTS,11,308.2,56.0,69.8,84.1,59.2,62.11,AVERAGE,CLEAR,0,45.8,35.6,40.0,SAFE_RANGE,True,93.1,GOOD,160,A,MANUAL,305,False,0,0,248
TRK-0756,ENGINEERING_TRACK,KRJ,ALJN,88.08,88.6,UP,60kg 90UTS,19,585.0,25.3,50.7,64.8,43.2,42.53000000000001,POOR,OBS,2,52.5,41.5,40.0,SAFE_RANGE,True,91.6,FOULED,130,A,CSM,186,True,75,1,15
TRK-0757,ENGINEERING_TRACK,ETW,PHD,340.85,342.02,UP,52kg 72UTS,5,154.7,62.5,67.0,86.7,75.4,73.11,AVERAGE,CLEAR,0,32.1,19.6,40.0,SAFE_RANGE,True,78.5,GOOD,160,A,TAMPING,338,False,0,0,305
TRK-0758,ENGINEERING_TRACK,TDL,FZD,213.98,215.81,UP,52kg 72UTS,5,122.0,64.2,75.9,67.7,65.0,66.2,AVERAGE,OBS,1,46.0,33.7,40.0,SAFE_RANGE,True,174.6,SATURATED,160,A,TAMPING,270,True,45,0,212
TRK-0759,ENGINEERING_TRACK,NDLS,GZB,5.7,7.43,UP,52kg 72UTS,14,306.3,57.7,68.1,68.6,48.3,54.19,AVERAGE,CLEAR,0,58.5,43.4,40.0,MODERATE_HEAT_EXPANSION,True,36.2,GOOD,130,A,TAMPING,40,False,0,0,295
TRK-0760,ENGINEERING_TRACK,TDL,FZD,212.03,213.24,DN,60kg 90UTS,20,577.0,52.6,35.9,57.9,46.6,47.86,POOR,IMR,5,45.4,32.7,40.0,SAFE_RANGE,True,53.9,FOULED,160,A,TAMPING,173,True,45,1,1
TRK-0761,ENGINEERING_TRACK,GZB,DER,30.0,31.68,UP,60kg 90UTS,16,310.2,54.4,69.7,72.6,53.6,57.27,AVERAGE,CLEAR,0,29.9,18.1,40.0,SAFE_RANGE,True,41.4,GOOD,130,A,TAMPING,324,False,0,0,245
TRK-0762,ENGINEERING_TRACK,KRJ,ALJN,94.23,95.83,DN,60kg 90UTS,24,540.4,49.8,49.5,62.4,48.6,50.31,AVERAGE,OBS,4,40.7,22.8,40.0,SAFE_RANGE,True,65.3,GOOD,130,A,BCM,42,False,0,1,27
TRK-0763,ENGINEERING_TRACK,TDL,FZD,209.48,210.15,DN,60kg 90UTS,15,283.3,72.4,67.3,77.1,54.1,61.38000000000001,AVERAGE,CLEAR,0,49.3,33.2,40.0,SAFE_RANGE,True,7.9,GOOD,160,A,TAMPING,20,False,0,0,298
TRK-0764,ENGINEERING_TRACK,KRJ,ALJN,92.3,93.06,DN,60kg 90UTS,24,443.7,64.3,48.7,58.0,55.6,56.89000000000001,AVERAGE,IMR,5,36.0,24.4,40.0,SAFE_RANGE,True,31.7,FOULED,130,A,TAMPING,139,True,30,1,20
TRK-0765,ENGINEERING_TRACK,NDLS,GZB,19.95,20.66,UP,60kg 90UTS,11,370.9,62.8,65.3,71.6,62.1,63.510000000000005,AVERAGE,CLEAR,0,37.8,25.9,40.0,SAFE_RANGE,True,145.7,GOOD,130,A,TAMPING,343,False,0,0,241
